Date,TotalAssets
1-Aug-2007,870261
8-Aug-2007,865453
15-Aug-2007,864931
22-Aug-2007,862775
29-Aug-2007,872873
5-Sep-2007,871156
12-Sep-2007,886314
19-Sep-2007,867732
26-Sep-2007,889900
3-Oct-2007,869051
10-Oct-2007,886363
17-Oct-2007,869509
24-Oct-2007,881395
31-Oct-2007,883385
7-Nov-2007,885724
14-Nov-2007,889537
21-Nov-2007,891028
28-Nov-2007,879417
5-Dec-2007,882764
12-Dec-2007,881750
19-Dec-2007,887983
26-Dec-2007,890662
2-Jan-2008,922187
9-Jan-2008,880754
16-Jan-2008,893581
23-Jan-2008,877253
30-Jan-2008,900264
6-Feb-2008,871022
13-Feb-2008,883005
20-Feb-2008,878949
27-Feb-2008,893825
5-Mar-2008,881208
12-Mar-2008,896565
19-Mar-2008,888646
26-Mar-2008,893965
2-Apr-2008,883708
9-Apr-2008,893029
16-Apr-2008,881904
23-Apr-2008,885781
30-Apr-2008,888131
7-May-2008,889228
14-May-2008,880175
21-May-2008,898487
28-May-2008,904054
4-Jun-2008,895939
11-Jun-2008,890610
18-Jun-2008,902304
25-Jun-2008,892713
2-Jul-2008,902962
9-Jul-2008,898034
16-Jul-2008,910681
23-Jul-2008,899665
30-Jul-2008,918625
6-Aug-2008,901710
13-Aug-2008,914632
20-Aug-2008,898611
27-Aug-2008,909982
3-Sep-2008,905253
10-Sep-2008,925725
17-Sep-2008,995093
24-Sep-2008,1211825
1-Oct-2008,1503989
8-Oct-2008,1591587
15-Oct-2008,1770809
22-Oct-2008,1802602
29-Oct-2008,1969086
5-Nov-2008,2074205
12-Nov-2008,2212852
19-Nov-2008,2187137
26-Nov-2008,2106117
3-Dec-2008,2136924
10-Dec-2008,2250012
17-Dec-2008,2254983
24-Dec-2008,2232311
31-Dec-2008,2239457
7-Jan-2009,2121439
14-Jan-2009,2049714
21-Jan-2009,2037112
28-Jan-2009,1927082
4-Feb-2009,1851437
11-Feb-2009,1843400
18-Feb-2009,1915562
25-Feb-2009,1916115
4-Mar-2009,1901317
11-Mar-2009,1899514
18-Mar-2009,2066942
25-Mar-2009,2071556
1-Apr-2009,2078936
8-Apr-2009,2088573
15-Apr-2009,2186498
22-Apr-2009,2196812
29-Apr-2009,2066712
6-May-2009,2079758
13-May-2009,2196351
20-May-2009,2181632
27-May-2009,2080115
3-Jun-2009,2077695
10-Jun-2009,2052297
17-Jun-2009,2072527
24-Jun-2009,2025571
1-Jul-2009,2005627
8-Jul-2009,1992740
15-Jul-2009,2072451
22-Jul-2009,2039001
29-Jul-2009,2000547
5-Aug-2009,1989203
12-Aug-2009,2014899
19-Aug-2009,2060641
26-Aug-2009,2074902
2-Sep-2009,2083720
9-Sep-2009,2087946
16-Sep-2009,2139783
23-Sep-2009,2158631
30-Sep-2009,2141020
7-Oct-2009,2138086
14-Oct-2009,2192787
21-Oct-2009,2201119
28-Oct-2009,2161537
4-Nov-2009,2165067
11-Nov-2009,2135035
18-Nov-2009,2208721
25-Nov-2009,2206359
2-Dec-2009,2204074
9-Dec-2009,2186383
16-Dec-2009,2235763
23-Dec-2009,2235803
30-Dec-2009,2234067
6-Jan-2010,2235304
13-Jan-2010,2291700
20-Jan-2010,2251806
27-Jan-2010,2246886
3-Feb-2010,2249319
10-Feb-2010,2256679
17-Feb-2010,2277574
24-Feb-2010,2286127
3-Mar-2010,2280147
10-Mar-2010,2282474
17-Mar-2010,2307997
24-Mar-2010,2313149
31-Mar-2010,2307150
7-Apr-2010,2307575
14-Apr-2010,2339345
21-Apr-2010,2337556
28-Apr-2010,2330472
5-May-2010,2326164
12-May-2010,2336103
19-May-2010,2350890
26-May-2010,2334041
2-Jun-2010,2336216
9-Jun-2010,2331529
16-Jun-2010,2344316
23-Jun-2010,2344497
30-Jun-2010,2330851
7-Jul-2010,2332017
14-Jul-2010,2340717
21-Jul-2010,2332322
28-Jul-2010,2325298
4-Aug-2010,2326479
11-Aug-2010,2327533
18-Aug-2010,2313662
25-Aug-2010,2301015
1-Sep-2010,2301996
8-Sep-2010,2305802
15-Sep-2010,2296079
22-Sep-2010,2307171
29-Sep-2010,2298691
6-Oct-2010,2308092
13-Oct-2010,2309885
20-Oct-2010,2305227
27-Oct-2010,2295392
3-Nov-2010,2300353
10-Nov-2010,2312768
17-Nov-2010,2314757
24-Nov-2010,2346001
1-Dec-2010,2346920
8-Dec-2010,2382294
15-Dec-2010,2385754
22-Dec-2010,2427921
29-Dec-2010,2420570
5-Jan-2011,2436064
12-Jan-2011,2468131
19-Jan-2011,2425164
26-Jan-2011,2443527
2-Feb-2011,2469419
9-Feb-2011,2500481
16-Feb-2011,2508868
23-Feb-2011,2533221
2-Mar-2011,2545119
9-Mar-2011,2577076
16-Mar-2011,2583046
23-Mar-2011,2601341
30-Mar-2011,2622523
6-Apr-2011,2648676
13-Apr-2011,2665408
20-Apr-2011,2685782
27-Apr-2011,2690985
4-May-2011,2718757
11-May-2011,2744498
18-May-2011,2758009
25-May-2011,2774996
1-Jun-2011,2788723
8-Jun-2011,2811206
15-Jun-2011,2827549
22-Jun-2011,2856403
29-Jun-2011,2865251
6-Jul-2011,2870103
13-Jul-2011,2878074
20-Jul-2011,2871301
27-Jul-2011,2863576
3-Aug-2011,2867215
10-Aug-2011,2872423
17-Aug-2011,2857906
24-Aug-2011,2859433
31-Aug-2011,2853888
7-Sep-2011,2858660
14-Sep-2011,2863540
21-Sep-2011,2857747
28-Sep-2011,2850921
5-Oct-2011,2859701
12-Oct-2011,2860822
19-Oct-2011,2852390
26-Oct-2011,2845685
2-Nov-2011,2822034
9-Nov-2011,2839786
16-Nov-2011,2831576
23-Nov-2011,2821980
30-Nov-2011,2814235
7-Dec-2011,2820691
14-Dec-2011,2902488
21-Dec-2011,2916085
28-Dec-2011,2926095
4-Jan-2012,2917689
11-Jan-2012,2899149
18-Jan-2012,2919423
25-Jan-2012,2919545
1-Feb-2012,2924947
8-Feb-2012,2928275
15-Feb-2012,2937893
22-Feb-2012,2932813
29-Feb-2012,2925722
7-Mar-2012,2884747
14-Mar-2012,2893560
21-Mar-2012,2892646
28-Mar-2012,2878137
4-Apr-2012,2865478
11-Apr-2012,2867200
18-Apr-2012,2875470
25-Apr-2012,2866561
2-May-2012,2864280
9-May-2012,2864150
16-May-2012,2850984
23-May-2012,2859495
30-May-2012,2842654
6-Jun-2012,2852018
13-Jun-2012,2869071
20-Jun-2012,2870846
27-Jun-2012,2863547
4-Jul-2012,2865858
11-Jul-2012,2866279
18-Jul-2012,2855807
25-Jul-2012,2846757
1-Aug-2012,2851118
8-Aug-2012,2856181
15-Aug-2012,2833317
22-Aug-2012,2825661
29-Aug-2012,2812806
5-Sep-2012,2822169
12-Sep-2012,2823448
19-Sep-2012,2821574
26-Sep-2012,2804457
3-Oct-2012,2808512
10-Oct-2012,2811623
17-Oct-2012,2846920
24-Oct-2012,2840964
31-Oct-2012,2823137
7-Nov-2012,2830791
14-Nov-2012,2877244
21-Nov-2012,2871161
28-Nov-2012,2851362
5-Dec-2012,2859807
12-Dec-2012,2917260
19-Dec-2012,2920231
26-Dec-2012,2907300
2-Jan-2013,2917189
9-Jan-2013,2928728
16-Jan-2013,2963812
23-Jan-2013,3011697
30-Jan-2013,3008704
6-Feb-2013,3014975
13-Feb-2013,3074225
20-Feb-2013,3095150
27-Feb-2013,3090600
6-Mar-2013,3108805
13-Mar-2013,3165396
20-Mar-2013,3206888
27-Mar-2013,3202256
3-Apr-2013,3215432
10-Apr-2013,3227762
17-Apr-2013,3295109
24-Apr-2013,3318649
1-May-2013,3317194
8-May-2013,3324615
15-May-2013,3354269
22-May-2013,3398713
29-May-2013,3385128
5-Jun-2013,3400183
12-Jun-2013,3410842
19-Jun-2013,3470530
26-Jun-2013,3478672
3-Jul-2013,3492742
10-Jul-2013,3504095
17-Jul-2013,3537861
24-Jul-2013,3574574
31-Jul-2013,3571797
7-Aug-2013,3585359
14-Aug-2013,3646323
21-Aug-2013,3645668
28-Aug-2013,3644456
4-Sep-2013,3654182
11-Sep-2013,3662035
18-Sep-2013,3722192
25-Sep-2013,3734018
2-Oct-2013,3747387
9-Oct-2013,3758663
16-Oct-2013,3813599
23-Oct-2013,3839033
30-Oct-2013,3843396
6-Nov-2013,3851623
13-Nov-2013,3907424
20-Nov-2013,3906620
27-Nov-2013,3925876
4-Dec-2013,3932626
11-Dec-2013,3993955
18-Dec-2013,4008062
25-Dec-2013,4032575
1-Jan-2014,4023640
8-Jan-2014,4028185
15-Jan-2014,4071528
22-Jan-2014,4097914
29-Jan-2014,4102138
5-Feb-2014,4109285
12-Feb-2014,4119474
19-Feb-2014,4149224
26-Feb-2014,4159972
5-Mar-2014,4171762
12-Mar-2014,4181361
19-Mar-2014,4222081
26-Mar-2014,4226971
2-Apr-2014,4236441
9-Apr-2014,4244188
16-Apr-2014,4283967
23-Apr-2014,4296339
30-Apr-2014,4296049
7-May-2014,4303143
14-May-2014,4336649
21-May-2014,4327560
28-May-2014,4322654
4-Jun-2014,4330917
11-Jun-2014,4340904
18-Jun-2014,4368168
25-Jun-2014,4368348
2-Jul-2014,4377031
9-Jul-2014,4383401
16-Jul-2014,4398201
23-Jul-2014,4410746
30-Jul-2014,4406637
6-Aug-2014,4410111
13-Aug-2014,4431923
20-Aug-2014,4412924
27-Aug-2014,4413736
3-Sep-2014,4415587
10-Sep-2014,4421408
17-Sep-2014,4449588
24-Sep-2014,4459050
1-Oct-2014,4450260
8-Oct-2014,4455403
15-Oct-2014,4474360
22-Oct-2014,4481616
29-Oct-2014,4486754
5-Nov-2014,4486585
12-Nov-2014,4488895
19-Nov-2014,4492759
26-Nov-2014,4485931
3-Dec-2014,4486190
10-Dec-2014,4488865
17-Dec-2014,4502247
24-Dec-2014,4509462
31-Dec-2014,4497660
7-Jan-2015,4499524
14-Jan-2015,4516077
21-Jan-2015,4512936
28-Jan-2015,4500064
4-Feb-2015,4500348
11-Feb-2015,4501685
18-Feb-2015,4496851
25-Feb-2015,4486725
4-Mar-2015,4487583
11-Mar-2015,4489279
18-Mar-2015,4495888
25-Mar-2015,4480603
1-Apr-2015,4481799
8-Apr-2015,4483419
15-Apr-2015,4485366
22-Apr-2015,4489695
29-Apr-2015,4471499
6-May-2015,4472703
13-May-2015,4501188
20-May-2015,4480384
27-May-2015,4463981
3-Jun-2015,4465360
10-Jun-2015,4468005
17-Jun-2015,4487817
24-Jun-2015,4495055
1-Jul-2015,4479130
8-Jul-2015,4481289
15-Jul-2015,4493605
22-Jul-2015,4500503
29-Jul-2015,4485480
5-Aug-2015,4486329
12-Aug-2015,4489250
19-Aug-2015,4487208
26-Aug-2015,4475105
2-Sep-2015,4475886
9-Sep-2015,4478213
16-Sep-2015,4487809
23-Sep-2015,4497484
30-Sep-2015,4484111
7-Oct-2015,4486185
14-Oct-2015,4504704
21-Oct-2015,4501372
28-Oct-2015,4489339
4-Nov-2015,4489702
11-Nov-2015,4492012
18-Nov-2015,4486721
25-Nov-2015,4477088
2-Dec-2015,4478069
9-Dec-2015,4480436
16-Dec-2015,4489593
23-Dec-2015,4496523
30-Dec-2015,4486587
6-Jan-2016,4486606
13-Jan-2016,4501695
20-Jan-2016,4488840
27-Jan-2016,4482349
3-Feb-2016,4483495
10-Feb-2016,4486278
17-Feb-2016,4483629
24-Feb-2016,4489796
2-Mar-2016,4478485
9-Mar-2016,4481083
16-Mar-2016,4486333
23-Mar-2016,4492857
30-Mar-2016,4482840
6-Apr-2016,4484069
13-Apr-2016,4499729
20-Apr-2016,4490131
27-Apr-2016,4474665
4-May-2016,4477270
11-May-2016,4478411
18-May-2016,4473741
25-May-2016,4461111
1-Jun-2016,4461393
8-Jun-2016,4463542
15-Jun-2016,4472817
22-Jun-2016,4482009
29-Jun-2016,4466482
6-Jul-2016,4470605
13-Jul-2016,4472202
20-Jul-2016,4480973
27-Jul-2016,4464498
3-Aug-2016,4466793
10-Aug-2016,4468929
17-Aug-2016,4466476
24-Aug-2016,4473840
31-Aug-2016,4457907
7-Sep-2016,4459394
14-Sep-2016,4481635
21-Sep-2016,4473032
28-Sep-2016,4452002
5-Oct-2016,4459407
12-Oct-2016,4457698
19-Oct-2016,4467382
26-Oct-2016,4454326
2-Nov-2016,4453087
9-Nov-2016,4455087
16-Nov-2016,4453633
23-Nov-2016,4465782
30-Nov-2016,4446307
7-Dec-2016,4448618
14-Dec-2016,4470973
21-Dec-2016,4469089
28-Dec-2016,4451451
4-Jan-2017,4453101
11-Jan-2017,4452509
18-Jan-2017,4460758
25-Jan-2017,4452838
1-Feb-2017,4453881
8-Feb-2017,4456236
15-Feb-2017,4454676
22-Feb-2017,4468702
1-Mar-2017,4458018
8-Mar-2017,4459840
15-Mar-2017,4469577
22-Mar-2017,4478236
29-Mar-2017,4469618
5-Apr-2017,4474634
12-Apr-2017,4484492
19-Apr-2017,4479270
26-Apr-2017,4470142
3-May-2017,4471246
10-May-2017,4473459
17-May-2017,4467108
24-May-2017,4470852
31-May-2017,4459914
7-Jun-2017,4462443
14-Jun-2017,4476269
21-Jun-2017,4474257
28-Jun-2017,4463347
5-Jul-2017,4467272
12-Jul-2017,4466702
19-Jul-2017,4476903
26-Jul-2017,4465284
2-Aug-2017,4466846
9-Aug-2017,4469083
16-Aug-2017,4462871
23-Aug-2017,4463837
30-Aug-2017,4452360
6-Sep-2017,4453474
13-Sep-2017,4471174
20-Sep-2017,4458576
27-Sep-2017,4455661
4-Oct-2017,4460422
11-Oct-2017,4459415
18-Oct-2017,4469723
25-Oct-2017,4461117
1-Nov-2017,4455887
8-Nov-2017,4458552
15-Nov-2017,4448289
22-Nov-2017,4450615
29-Nov-2017,4438592
6-Dec-2017,4437148
13-Dec-2017,4452726
20-Dec-2017,4447470
27-Dec-2017,4448680
3-Jan-2018,4443718
10-Jan-2018,4446062
17-Jan-2018,4439145
24-Jan-2018,4441317
31-Jan-2018,4419225
7-Feb-2018,4420745
14-Feb-2018,4434863
21-Feb-2018,4411660
28-Feb-2018,4393401
7-Mar-2018,4396097
14-Mar-2018,4407258
21-Mar-2018,4401222
28-Mar-2018,4392198
4-Apr-2018,4386104
11-Apr-2018,4383684
18-Apr-2018,4385903
25-Apr-2018,4372886
2-May-2018,4356129
9-May-2018,4358207
16-May-2018,4337609
23-May-2018,4337301
30-May-2018,4327519
6-Jun-2018,4319191
13-Jun-2018,4324906
20-Jun-2018,4315896
27-Jun-2018,4305491
4-Jul-2018,4289764
11-Jul-2018,4291201
18-Jul-2018,4291615
25-Jul-2018,4277681
1-Aug-2018,4255653
8-Aug-2018,4258030
15-Aug-2018,4228924
22-Aug-2018,4228818
29-Aug-2018,4218914
5-Sep-2018,4208496
12-Sep-2018,4210812
19-Sep-2018,4208059
26-Sep-2018,4192909
3-Oct-2018,4174704
10-Oct-2018,4176906
17-Oct-2018,4175446
24-Oct-2018,4173070
31-Oct-2018,4139731
7-Nov-2018,4141936
14-Nov-2018,4145892
21-Nov-2018,4106198
28-Nov-2018,4097170
5-Dec-2018,4086044
12-Dec-2018,4088314
19-Dec-2018,4084274
26-Dec-2018,4075636
2-Jan-2019,4058378
9-Jan-2019,4056563
16-Jan-2019,4050044
23-Jan-2019,4047052
30-Jan-2019,4039678
6-Feb-2019,4026350
13-Feb-2019,4028431
20-Feb-2019,3981420
27-Feb-2019,3974590
6-Mar-2019,3969134
13-Mar-2019,3971559
20-Mar-2019,3962748
27-Mar-2019,3955617
3-Apr-2019,3935509
10-Apr-2019,3936784
17-Apr-2019,3931827
24-Apr-2019,3928273
1-May-2019,3889691
8-May-2019,3892216
15-May-2019,3864749
22-May-2019,3860435
29-May-2019,3851444
5-Jun-2019,3847645
12-Jun-2019,3849955
19-Jun-2019,3844016
26-Jun-2019,3826817
3-Jul-2019,3813198
10-Jul-2019,3815038
17-Jul-2019,3808110
24-Jul-2019,3803436
31-Jul-2019,3779102
7-Aug-2019,3781543
14-Aug-2019,3786018
21-Aug-2019,3764866
28-Aug-2019,3759946
4-Sep-2019,3761508
11-Sep-2019,3769673
18-Sep-2019,3844695
25-Sep-2019,3857715
2-Oct-2019,3945831
9-Oct-2019,3949955
16-Oct-2019,3966471
23-Oct-2019,3968700
30-Oct-2019,4019823
6-Nov-2019,4039443
13-Nov-2019,4047882
20-Nov-2019,4030249
27-Nov-2019,4052875
4-Dec-2019,4065696
11-Dec-2019,4095491
18-Dec-2019,4137052
25-Dec-2019,4165591
1-Jan-2020,4173626
8-Jan-2020,4149544
15-Jan-2020,4175850
22-Jan-2020,4145912
29-Jan-2020,4151630
5-Feb-2020,4166707
12-Feb-2020,4182689
19-Feb-2020,4171570
26-Feb-2020,4158637
4-Mar-2020,4241507
11-Mar-2020,4311911
18-Mar-2020,4668212
25-Mar-2020,5254278
1-Apr-2020,5811607
8-Apr-2020,6083141
15-Apr-2020,6367887
22-Apr-2020,6573136
29-Apr-2020,6655929
6-May-2020,6721420
13-May-2020,6934227
20-May-2020,7037258
27-May-2020,7097316
3-Jun-2020,7165217
10-Jun-2020,7168936
17-Jun-2020,7094690
24-Jun-2020,7082302
1-Jul-2020,7009040
8-Jul-2020,6920716
15-Jul-2020,6958604
22-Jul-2020,6964755
29-Jul-2020,6949032
5-Aug-2020,6945237
12-Aug-2020,6957277
19-Aug-2020,7010637
26-Aug-2020,6990418
2-Sep-2020,7017492
9-Sep-2020,7010614
16-Sep-2020,7064475
23-Sep-2020,7093161
30-Sep-2020,7056129
7-Oct-2020,7074649
